Identifier,Type,SKU,Name,Published,IsFeatured,VisibilityInCatalogue,ShortDescription,Description,TaxStatus,InStock,AllowCustomerReviews,Price,Categories,Tags,Images,ExternalURL,Position
0,external,B077KGKPQG,Go All Out Adult Funcle Funny Uncle T-Shirt,1,0,visible,"Proudly printed in the USA | 5.6-ounce, 50/50 cotton/poly (preshrunk) | Seamless body with set-in sleeves | Coverstitched on front neck | ","5.6-ounce, 50/50 cotton/poly (preshrunk). Seamless body with set-in sleeves. Coverstitched on front neck. Shoulder-to-shoulder taping.",taxable,100,1,$6.95,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61Ka%2Bg%2BMCYL._UL1270_.jpg,https://www.amazon.com/dp/B077KGKPQG?tag=vttgreat-20,0
0,external,B07KHG2Y93,Stan-Lee 1922-2018 T-Shirt Adult and Youth Size,1,0,visible,"Made and Sold by TSHIRTAMAZING, Professionally custom printed and shipped from USA. Buyers should be aware of other sellers who does not ship from US. | 5.3 oz 100% preshrunk cotton Double-needle neck, sleeves and hem; Roomy Unisex Fit | Decoration type: Digital Print or Screen Print | 1922 - 2018 Rest In Peace Stan-Lee shirt, Stan-Lee T-Shirt, RIP Stan-Lee shirt, Stan-Lee Is The Hero, The Legend, Thanks Stan-Lee, Stan-Lee Our Commander, The Amazing Stan-Lee, Excelsior Stan-Lee, Father Stan-Lee shirt, Stan-Lee Hoodies, Stan-Lee Sweatshirt | ","1922 - 2018 Rest In Peace Stan-Lee shirt, Stan-Lee T-Shirt, RIP Stan-Lee shirt, Stan-Lee Is The Hero, The Legend, Thanks Stan-Lee, Stan-Lee Our Commander, The Amazing Stan-Lee, Excelsior Stan-Lee, Father Stan-Lee shirt, Stan-Lee Hoodies, Stan-Lee Sweatshirt",taxable,100,1,$9.95,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61PDfzbi34L._UL1080_.jpg,https://www.amazon.com/dp/B07KHG2Y93?tag=vttgreat-20,0
0,external,B01AAUHEW6,Tee Luv Chevrolet Shirt - Licensed Distressed Chevy Bowtie Logo T-Shirt,1,0,visible,"YOUR NEW FAVORITE CHEVY SHIRT WITH A COOL RETRO LOOK: Enjoy the nostalgia of the classic Chevrolet bowtie logo - distressed and printed on the softest, Graphite Heather tee we could find. | FUN GIFT FOR THE CHEVY FAN IN YOUR LIFE: Licensed and screen printed on a high-quality t-shirt that goes from the washing machine to the dryer without losing shape, shrinking or fading. | SUPER COMFORTABLE REGULAR FIT TEE: You can wear this Chevrolet t-shirt any day of the week, but watch out - girlfriends and wives will love to steal this one. Get an extra one for her. | VINTAGE FEEL, RETRO LOOK: This Chevy auto shirt features a comfortable Adult Regular Fit available in Small, Medium, Large, Extra Large, or XXL sizes. True to size. | OFFICIALLY LICENSED: Chevrolet Bowtie logo shirts sold by Tee Luv are guaranteed authentic and high quality, and are officially licensed by GM. Proudly printed in the USA. | ","The Chevrolet logo is an always recognizable symbol of strength, durability and toughness. Now, this logo isn't just for cars - it's for you to wear! The Chevrolet Bowtie logo is printed in a faded style to create the look of a well-worn vintage shirt, and to complete the retro feel - we’ve printed the graphic on the highest quality, poly-cotton Graphite Heather tee around. Perfect for everyday casual wear! Sizes S, M, L, XL, and XXL.",taxable,100,1,$18.97,Fashion,,https://images-na.ssl-images-amazon.com/images/I/81uPsm-cvfL._UL1500_.jpg,https://www.amazon.com/dp/B01AAUHEW6?tag=vttgreat-20,0
0,external,B00ARCZ538,Carhartt Men's Force Cotton Short Sleeve T-Shirt Relaxed Fit,1,0,visible,"65% Cotton/35% Polyester | Imported | Machine Wash | Crew neck | Short sleeves | Pocket with logo | Carhartt's moisture-wicking, stain-resistant tee offers better range of motion thanks to the raglan sleeve design. | ","Carhartt Men's Size ChartGear up and get to work in this tough-as-nails Carhartt® tee.Relaxed Fit lies between Slim and Original Fits. It flows over the body contours and is designed for work.5.75-ounce cotton-poly plaited jersey knit fabric.Carhartt® Force® technology:• FastDry® wicks perspiration toward the fabric surface where it can evaporate.• Stain Breaker® creates a barrier that resists light stains.Tagless crew neck.Raglan sleeves allow arms full range of movement.Five-point patch pocket with woven brand label at left chest.Flatlock seams reduce chafing and increase comfort.Straight hemline.65% cotton, 35% polyester.Machine wash cold, tumble dry low.Imported.Measurements:     Length: 30 in    Product measurements were taken using size MD (Reg). Please note that measurements may vary by size.",taxable,100,1,$13.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/81DUjz6Zm-L._UL1500_.jpg,https://www.amazon.com/dp/B00ARCZ538?tag=vttgreat-20,0
0,external,B018YK1J98,Grunt Style Bacon Freedom Men's T-Shirt,1,0,visible,"90% Cotton, 10% Polyester | Authentic Grunt Style Apparel sold by Authorized Retailer | Sizing tends to run small, order a size up if you're unsure | Ultra soft and comfortable | Light 90% Cotton / 10% Polyester from the USA | Original Grunt Style design and is guaranteed to you 100% by their ‘Beer Guarantee’ | ","All Grunt Style items are covered by the ""Beer Guarantee"". What is the Beer Guarantee? It's their Too Easy return policy. Your Grunt Style shirts are covered for life. Including tears, holes, loose threads, beer stains, and even blood stains from defending the American Flag from terrorists. As authorized retailers, we will honor Grunt Style's Beer Guarantee.",taxable,100,1,$21.95,Fashion,,https://images-na.ssl-images-amazon.com/images/I/71nGiL58%2BZL._UL1500_.jpg,https://www.amazon.com/dp/B018YK1J98?tag=vttgreat-20,0
0,external,B00Y5X4WOI,It's All Fun and Games Until Someone Sarcastic Novelty Graphic Funny T Shirt,1,0,visible,"AWESOME FIT: Fits True to size, great fit and feel - Wash with cold water, inside out. Want to make dad look like a super star? This shirt has a great look and cool fit. | TOP QUALITY: Our Graphic Tees are Professionally screen printed and designed in the USA by Feelin' Good Tees. Nothing beats our outstanding selection of funny sarcastic t shirts! The shirt will make for great father's day gifts , birthday present , gift for a friend , a dad gifts, Christmas gift idea or even a gift to yourself. | GREAT FEEL: All shirts are 100% preshrunk cotton with the following exceptions; Ash Grey is 99/1 cotton/polyester; Sport Grey is 90/10 cotton/polyester if available. . Available in 2XL, 3XL, 4XL and 5XL This tee will bring the adult humor out in the best of them. The sarcasm and laughs will flow with this t-shirt. This graphic t shirt makes are a great gift for dad. | HAVE FUN: Get your humor mode on with this fun t shirt. We have the best funny t-shirts. With sarcastic and novelty all built into one tee shirt. Looking for that Birthday tshirt or just the best cotton men’s tee, you found it. This is a great ice breaker when it comes to meeting someone. You will love the soft feel and you will probably want to wear it day and night…nothing beat an old school t shirts that you can sleep in all night and odds are with this shirt, it won’t be alone. | MAKES A GREAT GIFT: See all our funny tshirts! This graphic tee makes the best gift idea for you or a friend. Perfect for Christmas, Father’s Day for Dad, Mother’s Day for Mom, gift idea for friends, the perfect idea for your brother or sister. The welcome home gift they will love. These are long lasting tees, something that you can wear to a party or just a simple movie. Give them a very funny t shirt, it is something they will wear all year. Make sure it is a Feeling Good Tees. | ","It's All Fun And Games Until Someone Looses A Weiner Funny T-Shirt. The best part is when you pull this shirt over your head you become the center of attention. The finest quality cotton tee. They fit great, preshrunk and we only use brand name tees. The t-shirts are heavy weight cotton tees. We have over 1000 designs. Check out our store for more funny and novelty t shirts that will become your favorite.",taxable,100,1,$6.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61j1WnPAN7L._UL1200_.jpg,https://www.amazon.com/dp/B00Y5X4WOI?tag=vttgreat-20,0
0,external,B0774V3TKT,Trump Flag MAGA Republican T-Shirt Donald Trump Republican Political,1,0,visible,100% Cotton | 50 Cotton/50 Polyester | Pre-Shrunk | Printed in the USA | ,100% Cotton; High Quality Graphic Design; Men's Sizes S-5XL; High Quality Short Sleeve T-shirt;,taxable,100,1,$7.28,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61pRMqqDRTL._UL1250_.jpg,https://www.amazon.com/dp/B0774V3TKT?tag=vttgreat-20,0
0,external,B07KXMGJC6,AELSON Women's Casual Round Neck Sweatshirt T-Shirts Tops Blouse with Pocket,1,0,visible,"Material:Cotton+Polyester, Hot Popular color Black/Blue/Grey | Features: Long Sleeve ,Pullover,Pull On closure,Solid Color Sweatshirt, Tunic tops,Pocket in side Tops. Cross Faith Letter Print, Fashion shirt | This tunic is the best for match Leggings, Jeans ,Shorts,or Skinny Pants for a Playful Casual yet Trendy Look | Occasion: Fashion loose tunic shirts for women suitable for daily | Note: Please Check Our Size form as left photo (not Amazon size chart); And please note that slight color difference should be acceptable due to the light and screen | ",,taxable,100,1,$9.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/71WVSle48%2BL._UL1500_.jpg,https://www.amazon.com/dp/B07KXMGJC6?tag=vttgreat-20,0
0,external,B00K5OCU22,Enkalda Men's Premium Heavyweight T-Shirt,1,0,visible,"Crew-neck t-shirt, Ribbed neckline keeps its shape overtime without stretching out or sagging. | Heavy duty cotton shirt with a nice soft hand feel. | CraftedÂ using thick ring-spun preshrunk 100% cotton. 7.5 oz jersey fabric. | Double-needle cover-seamed neck, sleeves, and bottom hem. | Deep stitching for long lasting wear. | ","Enkalda heavy weight t-shirt; the enhanced quality, finish and flexibility that these t-shirts can add to your wardrobe is endless, available in a host of colors and is the perfect foundation for your everyday looks.",taxable,100,1,$18.00,Fashion,,https://images-na.ssl-images-amazon.com/images/I/51ZrqKeOd2L._UL1024_.jpg,https://www.amazon.com/dp/B00K5OCU22?tag=vttgreat-20,0
0,external,B072Y68647,Champion Men's Classic Jersey Script T-Shirt,1,0,visible,"100% Cotton | Imported | Pull On closure | Machine Wash | Ring-spun cotton fabric for extra softness. Oxford 90% cotton/10% polyester, trim | Athletic fit for comfort | Narrow collar for a more modern fit | ","For more than 90 years, Champion athletic wear has outfitted athletes in authentic athletic apparel before, during and after the game.",taxable,100,1,$10.13,Fashion,,https://images-na.ssl-images-amazon.com/images/I/81x3RtQemGL._UL1500_.jpg,https://www.amazon.com/dp/B072Y68647?tag=vttgreat-20,0
0,external,B01EKB6ES6,Hanes Men's Humor Graphic T-Shirt,1,0,visible,100% Cotton | Imported | Graphics closure | Machine Wash | Short-sleeve graphic T-shirt in lightweight ring-spun cotton featuring ribbed crew neckline | Pre-shrunk contemporary fit | Double-stitched hem and sleeves for durability | Tag-free collar for comfort | ,"Hanes men's lightweight graphic tee provides the fit and comfort you expect, with stylish humor-themed prints. Check out each of the graphic collections available from Hanes.",taxable,100,1,$7.08,Fashion,,https://images-na.ssl-images-amazon.com/images/I/91unRF5MtJL._UL1500_.jpg,https://www.amazon.com/dp/B01EKB6ES6?tag=vttgreat-20,0
0,external,B01FWQ8PCQ,Red Hot Chili Peppers Distressed Men's T-Shirt Black,1,0,visible,Official Licensed T-shirt | Brand New !!!! | T-Shirt | 100% Cotton/High Quality Screen Printed | Sent Securely in Protective Packaging | ,Red Hot Chili Peppers Distressed Men's T-Shirt Black,taxable,100,1,$14.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61sgBmzr4iL._UL1008_.jpg,https://www.amazon.com/dp/B01FWQ8PCQ?tag=vttgreat-20,0
0,external,B01EKB42YO,Hanes Men's Graphic T-Shirt - Americana Collection,1,0,visible,"Light Steel: 90% Cotton, 10% Polyester | Imported | Graphics closure | Machine Wash | Short-sleeve T-shirt featuring American flag-inspired graphic at front | Crew neckline | Modern fit | Tagless neck label | ","Hanes men's lightweight graphic tee provides the fit and comfort you expect, with stylish Americana-themed prints. Check out each of the graphic collections available from Hanes.",taxable,100,1,$8.44,Fashion,,https://images-na.ssl-images-amazon.com/images/I/91Y2VsMNBaL._UL1500_.jpg,https://www.amazon.com/dp/B01EKB42YO?tag=vttgreat-20,0
0,external,B00HWEI414,"Never Trust an Atom, they Make Up Everything | Funny Science Unisex T-shirt",1,0,visible,"Made in USA and Imported | MICHIGAN ARTISTS & PRINTERS | this design was drawn and screen printed (silk screened) with pride by our skilled illustrators and printers in Ann Arbor. If you're ever in the area, stop by for a free tour and see how we make your apparel! Tagless tag is printed on fabric inside collar, you can't feel it. | UNISEX MODERN FIT SIZING | this shirt is slightly tapered to be a little less boxy than the old style of mass-market t-shirt. Nothing drastic, and most people wear the same size in our shirts as they do in all of their others, but you might go one size larger if you're on the fence. It is pre-shrunk, but like any high-cotton product, will still shrink slightly in the wash. Our model photos are the real thing - the actual shirt on our salesguy, Rich. He's 6' 2"", 200 lbs and wearing a large | SOFT FABRICS | Our shirts are a ringspun, 30/1 fine jersey knit on 100% USA-grown cotton. If you don't speak t-shirt geek, that means they are soft and smooth with a high thread-count, tight knit made out of fuzzy plants grown by American farmers. These are mid-weight shirts - a bit lighter than your mass-market, thick gym class t-shirts, but substantial / not see-through. It's a nice balance between comfort and durability | TOP QUALITY INKS & EQUIPMENT | We use QCM screen printing inks, manufactured in Pineville, North Carolina. These are high quality inks - vibrant and durable, and highly crack resistant. Some of our designs are intentionally faded or cracked (see product photos), but our inks always ""do what they are told"" by our printers. We use top of the line printing presses and ovens (to properly cure inks) made by M&R in Roselle, Illinois | SAFE CHEMISTRY | QCM has been one of the most forward-thinking ink manufacturers in the industry, going phthalate-free over ten years ago - way ahead of the curve. They're also CFC free and rated as carcinogen-free by the state of California | ",,taxable,100,1,$14.95,Fashion,,https://images-na.ssl-images-amazon.com/images/I/71qKLflTN0L._UL1500_.jpg,https://www.amazon.com/dp/B00HWEI414?tag=vttgreat-20,0
0,external,B071GWC9FZ,Champion Men's Classic Jersey Long Sleeve T-Shirt,1,0,visible,Solid Body: 100% Cotton; granite & oxford: 60% cotton/40% polyester | Imported | Pull On closure | Machine Wash | Ring-spun cotton fabric for extra softness | Athletic fit for comfort | Narrow collar for a more modern fit | ,"For more than 90 years, Champion athletic wear has outfitted athletes in authentic athletic apparel before, during and after the game.",taxable,100,1,$8.80,Fashion,,https://images-na.ssl-images-amazon.com/images/I/81eBUIBfJpL._UL1500_.jpg,https://www.amazon.com/dp/B071GWC9FZ?tag=vttgreat-20,0
0,external,B00NMFDE3K,Never Forget Sarcastic Graphic Music Novelty Funny T Shirt,1,0,visible,"AWESOME FIT: Fits True to size, great fit and feel - Wash with cold water, inside out. Want to make dad look like a super star? This shirt has a great look and cool fit. | TOP QUALITY: Our Graphic Tees are Professionally screen printed and designed in the USA by Feelin' Good Tees. Nothing beats our outstanding selection of funny sarcastic t shirts! The shirt will make for great father's day gifts , birthday present , gift for a friend , a dad gifts, Christmas gift idea or even a gift to yourself. | GREAT FEEL: All shirts are 100% preshrunk cotton with the following exceptions; Ash Grey is 99/1 cotton/polyester; Sport Grey is 90/10 cotton/polyester if available. . Available in 2XL, 3XL, 4XL and 5XL This tee will bring the adult humor out in the best of them. The sarcasm and laughs will flow with this t-shirt. This graphic t shirt makes are a great gift for dad. | HAVE FUN: Get your humor mode on with this fun t shirt. We have the best funny t-shirts. With sarcastic and novelty all built into one tee shirt. Looking for that Birthday tshirt or just the best cotton men’s tee, you found it. This is a great ice breaker when it comes to meeting someone. You will love the soft feel and you will probably want to wear it day and night…nothing beat an old school t shirts that you can sleep in all night and odds are with this shirt, it won’t be alone. | MAKES A GREAT GIFT: See all our funny tshirts! This graphic tee makes the best gift idea for you or a friend. Perfect for Christmas, Father’s Day for Dad, Mother’s Day for Mom, gift idea for friends, the perfect idea for your brother or sister. The welcome home gift they will love. These are long lasting tees, something that you can wear to a party or just a simple movie. Give them a very funny t shirt, it is something they will wear all year. Make sure it is a Feeling Good Tees. | ","Never Forget Funny T-Shirt. The best part is when you pull this shirt over your head you become the center of attention. The finest quality cotton tee. They fit great, preshrunk and we only use brand name tees. The t-shirts are heavy weight cotton tees. We have over 1000 designs. Check out our store for more funny and novelty t shirts that will become your favorite.",taxable,100,1,$6.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/613BhdinLuL._UL1200_.jpg,https://www.amazon.com/dp/B00NMFDE3K?tag=vttgreat-20,0
0,external,B07CYCPHRM,The Office TV Show Dunder Mifflin Paper Men's Royal Blue T-Shirt,1,0,visible,"100% Cotton (Except for Heathered Colors) | 100% Cotton Preshrunk Jersey Knit t-shirt | Double needle sleeves and hems | Seamless double-needle 7/8"" collar | This item is not affiliated with any existing intellectual property or trademark unless specified in the Product Description. | ","This super nice t-shirt is made of 100% cotton (except for heathered colors like Sport Gray or Ash Gray, which may have up to 10% poly) and features double needle sleeves and hems, a seamless double needle 7/8 inch collar, and is PRESHRUNK. It has taped neck and shoulders, and the lay of the fabric has been quarter turned to eliminate the center crease. Certain styles also feature tearaway labels. This item is available in sizes SMALL through 3XL. It is a standard ADULT UNISEX CUT, which means it is not fitted. This is a very comfortable shirt and it should last you for years and years to come.",taxable,100,1,$6.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/61genc5VzmL._UL1024_.jpg,https://www.amazon.com/dp/B07CYCPHRM?tag=vttgreat-20,0
0,external,B076124BKM,"Gildan Men's Ultra Cotton Adult T-Shirt, 2-Pack",1,0,visible,"Solids: 100% Cotton; Sport Grey And Antique Heather: 90% Cotton, 10% Polyester; Safety Colors And Heather: 50% Cotton, 50% Polyester | Imported | No Closure closure | Machine Wash | Industry leading assortment of colors | Soft premium cotton for added comfort | Double needle stitching in sleeves and bottom hem for extra durability | Classic cut for roomier fit | ","Gildan is one of the world's largest vertically integrated manufacturers of apparel and socks. Gildan uses cotton grown in the USA, which represents the best combination of quality and value for Gildan cotton and cotton blended products. Since 2009, Gildan has proudly displayed the cotton USA mark, licensed by cotton council international, on consumer's product packaging and shipping materials. Gildan environmental program accomplishes two core objectives: reduce our environmental impact and preserve the natural Resources being used in our manufacturing process. At all operating levels, Gildan is aware of the fact that we operate as a part of a greater unit: the environment in which we live and work.",taxable,100,1,$4.76,Fashion,,https://images-na.ssl-images-amazon.com/images/I/71HuLCyNNhL._UL1500_.jpg,https://www.amazon.com/dp/B076124BKM?tag=vttgreat-20,0
0,external,B004OWH4OU,Next Level Mens T-Shirt,1,0,visible,"60% cotton, 40% polyester | Imported | Pull On closure | Fabric laundered, 4.3 oz., 60/40 combed ringspun cotton/polyester, 32 singles. | Set-in CVC 1x1 baby rib collar. | Tearaway label*. | ","Fabric laundered, 4.3 oz., 60/40combed ringspun cotton/polyester, 32 singles. Set-in CVC 1x1 baby rib collar. Side seamed. Tearaway label.",taxable,100,1,$1.99,Fashion,,https://images-na.ssl-images-amazon.com/images/I/71ou0JOysBL._UL1500_.jpg,https://www.amazon.com/dp/B004OWH4OU?tag=vttgreat-20,0
